"Date","Price","Open","High","Low","Vol.","Change %"
"03/22/2020","122.48","132.52","136.95","121.21","1.60M","-7.73%"
"03/21/2020","132.74","133.40","137.36","125.95","1.60M","-0.46%"
"03/20/2020","133.35","136.32","151.93","117.77","2.32M","-2.24%"
"03/19/2020","136.41","118.24","142.75","115.51","2.19M","15.51%"
"03/18/2020","118.10","115.74","118.30","110.06","1.61M","1.88%"
"03/17/2020","115.92","110.95","120.64","109.43","1.61M","4.49%"
"03/16/2020","110.94","123.72","124.35","101.30","1.57M","-10.35%"
"03/15/2020","123.75","122.51","132.87","120.52","1.24M","0.95%"
"03/14/2020","122.58","134.07","134.57","121.29","1.84M","-8.63%"
"03/13/2020","134.17","107.72","139.23","91.52","1.75M","24.71%"
"03/12/2020","107.58","194.62","195.45","101.61","1.92M","-44.70%"
"03/11/2020","194.55","200.71","203.13","181.97","1.36M","-2.99%"
"03/10/2020","200.54","202.78","205.99","195.85","1.47M","-1.15%"
"03/09/2020","202.87","199.45","208.39","190.25","1.69M","1.77%"
"03/08/2020","199.34","237.23","237.23","196.94","1.58M","-15.96%"
"03/07/2020","237.21","244.88","251.63","236.26","1.14M","-3.13%"
"03/06/2020","244.87","228.46","245.00","227.47","1.11M","7.19%"
"03/05/2020","228.45","224.29","234.00","224.29","1.12M","1.83%"
"03/04/2020","224.34","223.82","228.70","220.57","730.84K","0.19%"
"03/03/2020","223.92","232.07","232.39","220.19","1.15M","-3.46%"
"03/02/2020","231.95","217.17","234.32","216.15","1.24M","6.39%"
"03/01/2020","218.01","217.46","227.59","212.79","1.09M","0.27%"
"02/29/2020","217.43","226.83","232.91","217.42","1.27M","-4.16%"
"02/28/2020","226.85","227.88","234.59","214.23","1.51M","-0.39%"
"02/27/2020","227.75","223.70","238.20","210.25","1.76M","1.66%"
"02/26/2020","224.03","246.56","250.20","216.22","1.47M","-9.30%"
"02/25/2020","247.00","265.58","266.17","245.01","1.10M","-6.97%"
"02/24/2020","265.51","274.66","276.99","257.88","1.12M","-3.43%"
"02/23/2020","274.95","261.53","275.49","261.11","938.37K","5.09%"
"02/22/2020","261.63","265.23","266.60","256.57","597.54K","-1.30%"
"02/21/2020","265.08","257.04","267.95","253.84","986.51K","2.98%"
"02/20/2020","257.40","259.00","264.27","245.68","1.17M","-0.88%"
"02/19/2020","259.70","282.63","285.36","256.13","841.28K","-8.02%"
"02/18/2020","282.33","267.67","285.62","259.30","943.66K","5.54%"
"02/17/2020","267.50","259.01","268.38","242.32","890.97K","3.06%"
"02/16/2020","259.55","264.97","273.84","237.67","734.45K","-2.00%"
"02/15/2020","264.85","285.17","288.10","261.99","682.28K","-7.25%"
"02/14/2020","285.55","268.40","286.54","260.52","815.30K","6.38%"
"02/13/2020","268.41","265.75","277.65","256.44","838.04K","1.11%"
"02/12/2020","265.48","236.67","275.00","236.67","1.02M","12.17%"
"02/11/2020","236.67","222.84","238.81","218.14","607.20K","6.17%"
"02/10/2020","222.90","228.60","229.29","216.74","611.32K","-2.50%"
"02/09/2020","228.61","223.07","230.62","222.92","488.21K","2.45%"
"02/08/2020","223.15","223.33","227.65","213.69","713.74K","-0.11%"
"02/07/2020","223.39","213.24","224.65","213.24","720.44K","4.76%"
"02/06/2020","213.24","203.87","216.26","201.17","587.70K","4.60%"
"02/05/2020","203.87","188.89","207.76","188.17","539.75K","7.93%"
"02/04/2020","188.89","189.68","191.61","184.79","334.34K","-0.54%"
"02/03/2020","189.92","188.46","194.95","186.88","392.66K","0.77%"
"02/02/2020","188.47","183.61","193.24","179.31","626.39K","2.64%"
"02/01/2020","183.62","179.95","184.10","179.34","423.80K","2.07%"
"01/31/2020","179.90","184.58","185.76","175.23","457.63K","-2.54%"
"01/30/2020","184.58","173.76","186.94","171.11","488.74K","6.21%"
"01/29/2020","173.79","175.64","178.41","173.51","363.43K","-1.09%"
"01/28/2020","175.71","170.11","176.10","170.11","361.31K","3.29%"
"01/27/2020","170.11","167.95","172.07","165.36","386.99K","1.33%"
"01/26/2020","167.88","160.18","168.03","159.47","249.96K","4.65%"
"01/25/2020","160.43","162.58","162.74","157.74","177.60K","-1.33%"
"01/24/2020","162.58","162.89","166.85","155.78","400.39K","-0.19%"
"01/23/2020","162.89","168.08","168.21","159.48","349.04K","-3.08%"
"01/22/2020","168.07","169.45","171.31","166.05","268.59K","-0.81%"
"01/21/2020","169.45","166.89","169.99","165.12","258.22K","1.56%"
"01/20/2020","166.85","166.97","169.23","161.43","347.06K","-0.07%"
"01/19/2020","166.97","174.19","177.94","161.79","523.26K","-4.15%"
"01/18/2020","174.19","169.83","179.45","165.23","631.49K","2.51%"
"01/17/2020","169.92","164.15","174.26","162.18","619.19K","3.45%"
"01/16/2020","164.25","166.37","167.37","158.78","622.60K","-1.29%"
"01/15/2020","166.40","165.78","171.73","159.20","794.69K","0.14%"
"01/14/2020","166.16","143.51","170.43","143.51","887.85K","15.79%"
"01/13/2020","143.51","146.46","146.88","142.39","235.34K","-2.01%"
"01/12/2020","146.46","142.47","146.46","141.85","355.79K","2.75%"
"01/11/2020","142.53","144.86","147.92","142.12","401.05K","-1.60%"
"01/10/2020","144.84","137.78","144.93","135.50","389.48K","5.13%"
"01/09/2020","137.78","140.75","141.49","135.57","479.56K","-2.08%"
"01/08/2020","140.70","142.90","147.67","137.20","628.03K","-1.54%"
"01/07/2020","142.90","144.08","145.13","138.90","626.69K","-0.82%"
"01/06/2020","144.08","135.39","144.37","134.87","700.14K","6.39%"
"01/05/2020","135.42","134.19","138.15","134.19","509.94K","0.93%"
"01/04/2020","134.17","134.41","135.76","132.47","368.13K","-0.14%"
"01/03/2020","134.37","127.07","134.95","125.97","672.31K","5.74%"
"01/02/2020","127.07","130.68","130.74","126.58","307.51K","-2.79%"
"01/01/2020","130.71","129.16","132.93","128.74","332.78K","1.20%"
"12/31/2019","129.17","131.60","133.55","128.28","415.51K","-1.85%"
"12/30/2019","131.60","134.31","136.18","130.35","542.08K","-2.03%"
"12/29/2019","134.33","128.06","137.87","127.60","590.03K","4.85%"
"12/28/2019","128.12","126.25","129.64","125.85","350.99K","1.46%"
"12/27/2019","126.28","125.61","126.91","122.80","419.83K","0.52%"
"12/26/2019","125.62","125.13","132.09","124.35","462.74K","0.39%"
"12/25/2019","125.14","127.81","127.81","123.55","412.99K","-2.09%"
"12/24/2019","127.81","127.91","129.55","126.80","348.06K","-0.08%"
"12/23/2019","127.91","132.12","134.83","126.20","583.05K","-3.12%"
"12/22/2019","132.03","127.07","132.96","126.85","368.29K","3.91%"
"12/21/2019","127.07","128.14","128.26","126.55","168.43K","-0.84%"
"12/20/2019","128.15","128.12","129.33","125.98","302.54K","0.04%"
"12/19/2019","128.09","132.83","133.75","125.60","534.00K","-3.46%"
"12/18/2019","132.69","121.93","134.17","116.17","844.26K","8.81%"
"12/17/2019","121.94","132.75","132.97","119.96","694.52K","-8.15%"
"12/16/2019","132.76","142.46","142.66","130.00","519.07K","-6.81%"
"12/15/2019","142.46","141.82","143.90","139.94","375.94K","0.44%"
"12/14/2019","141.84","144.75","145.02","141.22","309.68K","-2.01%"
"12/13/2019","144.75","144.91","145.23","143.10","294.73K","-0.12%"
"12/12/2019","144.91","143.42","145.81","139.54","532.83K","1.04%"
"12/11/2019","143.42","145.57","146.35","142.21","328.80K","-1.47%"
"12/10/2019","145.57","147.42","148.23","144.14","388.14K","-1.26%"
"12/09/2019","147.42","150.40","151.11","146.74","439.49K","-1.99%"
"12/08/2019","150.42","147.14","151.55","146.37","350.31K","2.22%"
"12/07/2019","147.14","148.42","149.30","146.25","312.84K","-0.88%"
"12/06/2019","148.46","148.09","149.11","146.14","351.90K","0.25%"
"12/05/2019","148.09","145.39","150.54","144.01","525.94K","1.88%"
"12/04/2019","145.36","147.16","151.68","143.49","661.72K","-1.22%"
"12/03/2019","147.16","148.64","149.77","146.00","409.80K","-0.99%"
"12/02/2019","148.63","150.77","151.38","146.90","446.33K","-1.43%"
"12/01/2019","150.79","151.35","152.35","146.01","588.80K","-0.48%"
"11/30/2019","151.51","154.46","155.23","149.85","463.58K","-1.90%"
"11/29/2019","154.46","150.72","157.22","150.28","595.53K","2.47%"
"11/28/2019","150.74","152.62","154.54","149.30","581.96K","-1.20%"
"11/27/2019","152.57","147.46","155.39","141.00","822.41K","3.47%"
"11/26/2019","147.45","145.77","149.84","143.69","698.25K","1.29%"
"11/25/2019","145.58","140.02","151.40","131.53","891.25K","4.07%"
"11/24/2019","139.89","151.81","152.74","138.83","741.49K","-7.81%"
"11/23/2019","151.73","149.56","154.29","146.21","456.31K","1.45%"
"11/22/2019","149.56","161.07","162.93","138.18","1.19M","-7.15%"
"11/21/2019","161.09","174.81","175.84","157.54","700.83K","-7.85%"
"11/20/2019","174.80","175.94","177.37","173.61","402.12K","-0.65%"
"11/19/2019","175.94","178.12","181.00","172.98","660.88K","-1.26%"
"11/18/2019","178.19","183.76","183.96","175.14","416.20K","-3.03%"
"11/17/2019","183.76","182.35","186.00","180.15","354.25K","0.77%"
"11/16/2019","182.35","180.02","183.53","179.32","406.49K","1.29%"
"11/15/2019","180.04","184.93","186.44","178.00","630.38K","-2.63%"
"11/14/2019","184.90","188.23","188.60","183.42","537.84K","-1.69%"
"11/13/2019","188.08","187.03","189.45","185.16","520.20K","0.58%"
"11/12/2019","187.00","184.96","187.49","182.76","587.82K","1.08%"
"11/11/2019","185.01","188.92","190.16","184.15","574.34K","-2.08%"
"11/10/2019","188.93","184.85","191.59","183.33","556.71K","2.20%"
"11/09/2019","184.87","183.74","185.80","182.66","512.18K","0.58%"
"11/08/2019","183.81","186.63","188.20","181.50","598.38K","-1.52%"
"11/07/2019","186.63","191.13","192.18","184.82","643.32K","-2.31%"
"11/06/2019","191.05","188.68","194.26","187.66","747.07K","1.26%"
"11/05/2019","188.68","185.68","191.99","182.65","774.38K","1.59%"
"11/04/2019","185.72","181.68","188.21","180.38","591.28K","2.23%"
"11/03/2019","181.68","182.93","184.70","179.09","609.03K","-0.70%"
"11/02/2019","182.96","182.82","185.14","181.45","597.96K","0.08%"
"11/01/2019","182.81","182.16","184.44","177.49","683.90K","0.35%"
"10/31/2019","182.18","183.13","190.00","177.93","782.03K","-0.52%"
"10/30/2019","183.12","190.41","191.70","180.40","801.99K","-3.84%"
"10/29/2019","190.44","181.62","192.57","181.50","815.12K","4.83%"
"10/28/2019","181.66","183.79","189.15","180.44","851.38K","-1.11%"
"10/27/2019","183.71","179.45","188.56","176.28","925.03K","2.32%"
"10/26/2019","179.54","181.67","196.84","173.96","967.14K","-1.15%"
"10/25/2019","181.63","160.37","187.25","160.33","784.66K","13.26%"
"10/24/2019","160.37","162.33","163.71","158.96","645.77K","-1.26%"
"10/23/2019","162.42","171.26","171.49","153.92","713.74K","-5.17%"
"10/22/2019","171.27","174.00","176.10","170.61","541.53K","-1.57%"
"10/21/2019","174.01","175.08","189.00","171.84","481.14K","-0.61%"
"10/20/2019","175.08","171.86","176.29","169.34","545.96K","1.86%"
"10/19/2019","171.87","172.77","174.86","169.97","471.22K","-0.54%"
"10/18/2019","172.82","177.19","177.36","169.00","598.87K","-2.48%"
"10/17/2019","177.20","174.56","178.83","172.63","530.88K","1.52%"
"10/16/2019","174.56","180.51","181.24","172.34","595.36K","-3.34%"
"10/15/2019","180.59","186.66","187.86","178.01","521.79K","-3.25%"
"10/14/2019","186.66","180.97","187.51","180.48","504.77K","3.13%"
"10/13/2019","181.01","179.76","184.43","178.76","499.67K","0.74%"
"10/12/2019","179.68","180.58","184.61","178.01","521.58K","-0.48%"
"10/11/2019","180.55","191.23","196.39","179.49","570.00K","-5.55%"
"10/10/2019","191.15","192.60","196.26","187.01","592.91K","-0.73%"
"10/09/2019","192.56","180.54","195.40","179.45","540.50K","6.55%"
"10/08/2019","180.72","179.79","184.59","177.55","409.53K","0.57%"
"10/07/2019","179.69","170.25","182.13","169.02","747.41K","5.54%"
"10/06/2019","170.25","176.01","176.60","167.91","1.98K","-3.27%"
"10/05/2019","176.01","175.62","176.53","172.47","167.79K","0.29%"
"10/04/2019","175.51","174.77","178.78","170.89","554.31K","0.43%"
"10/03/2019","174.76","180.23","180.55","169.80","528.28K","-3.03%"
"10/02/2019","180.22","175.64","180.99","173.73","560.58K","2.56%"
"10/01/2019","175.73","180.95","185.49","173.62","679.58K","-2.63%"
"09/30/2019","180.49","169.26","180.56","165.34","644.50K","6.64%"
"09/29/2019","169.24","173.66","174.49","164.48","613.44K","-2.60%"
"09/28/2019","173.76","173.79","175.45","168.21","595.24K","-0.03%"
"09/27/2019","173.81","165.97","176.63","161.20","614.20K","4.76%"
"09/26/2019","165.91","169.96","170.96","152.96","637.08K","-2.41%"
"09/25/2019","170.01","165.85","174.77","162.25","731.19K","2.61%"
"09/24/2019","165.69","201.27","202.89","150.00","606.95K","-17.60%"
"09/23/2019","201.09","211.15","211.58","199.00","524.37K","-4.67%"
"09/22/2019","210.93","215.03","215.55","206.19","522.31K","-1.93%"
"09/21/2019","215.08","218.05","221.30","213.35","477.45K","-1.36%"
"09/20/2019","218.04","220.26","221.47","212.45","523.35K","-0.99%"
"09/19/2019","220.22","210.13","223.86","202.58","588.23K","4.82%"
"09/18/2019","210.10","207.77","216.99","207.77","569.02K","1.10%"
"09/17/2019","207.80","197.26","214.95","195.76","504.18K","5.31%"
"09/16/2019","197.32","188.98","199.23","188.32","515.96K","4.41%"
"09/15/2019","188.99","188.19","190.34","185.74","371.32K","0.43%"
"09/14/2019","188.18","180.97","188.72","179.84","373.90K","4.01%"
"09/13/2019","180.93","180.76","181.39","177.59","386.16K","0.08%"
"09/12/2019","180.77","178.32","182.35","176.62","382.80K","1.39%"
"09/11/2019","178.30","179.82","182.58","174.48","451.56K","-0.89%"
"09/10/2019","179.91","180.49","184.24","177.10","502.71K","-0.35%"
"09/09/2019","180.55","181.16","185.18","176.08","521.81K","-0.52%"
"09/08/2019","181.49","177.54","183.93","176.64","516.35K","2.23%"
"09/07/2019","177.53","169.10","180.68","168.33","423.08K","4.97%"
"09/06/2019","169.13","173.79","177.82","165.66","455.00K","-2.66%"
"09/05/2019","173.74","174.71","175.51","170.21","381.89K","-0.60%"
"09/04/2019","174.79","178.78","180.08","173.70","480.86K","-2.20%"
"09/03/2019","178.72","178.05","182.65","175.23","460.77K","0.36%"
"09/02/2019","178.09","170.77","180.70","170.12","418.33K","4.31%"
"09/01/2019","170.73","171.57","173.39","167.77","341.75K","-0.50%"
"08/31/2019","171.58","168.46","174.66","166.00","426.97K","1.87%"
"08/30/2019","168.43","168.92","170.54","165.84","416.54K","-0.25%"
"08/29/2019","168.85","173.10","173.47","164.00","630.29K","-2.46%"
"08/28/2019","173.10","187.24","188.10","166.64","388.54K","-7.57%"
"08/27/2019","187.27","188.68","189.29","184.90","371.66K","-0.72%"
"08/26/2019","188.63","186.65","193.58","186.12","433.92K","1.14%"
"08/25/2019","186.49","190.72","192.31","183.10","402.20K","-2.21%"
"08/24/2019","190.72","194.10","194.10","186.24","430.99K","-1.74%"
"08/23/2019","194.10","190.40","195.88","188.26","471.29K","1.95%"
"08/22/2019","190.39","187.53","195.04","182.89","548.25K","1.53%"
"08/21/2019","187.52","196.49","197.05","181.19","491.94K","-4.55%"
"08/20/2019","196.45","202.19","202.78","194.67","399.09K","-2.85%"
"08/19/2019","202.23","194.32","203.40","192.74","421.32K","4.06%"
"08/18/2019","194.34","185.54","197.71","183.38","438.48K","4.74%"
"08/17/2019","185.54","184.85","186.95","182.16","428.52K","0.34%"
"08/16/2019","184.92","187.91","188.34","178.99","551.56K","-1.71%"
"08/15/2019","188.13","187.13","189.93","175.05","607.94K","0.59%"
"08/14/2019","187.03","209.24","209.82","183.61","479.87K","-10.63%"
"08/13/2019","209.28","211.53","211.67","204.45","359.39K","-1.02%"
"08/12/2019","211.43","216.49","216.79","210.00","448.54K","-2.20%"
"08/11/2019","216.19","206.41","217.07","206.14","305.67K","4.71%"
"08/10/2019","206.45","210.52","214.83","202.63","448.96K","-1.93%"
"08/09/2019","210.52","221.55","221.64","207.41","417.11K","-4.95%"
"08/08/2019","221.48","226.21","226.86","216.13","363.20K","-2.06%"
"08/07/2019","226.13","226.27","231.16","221.49","418.80K","-0.09%"
"08/06/2019","226.32","233.46","238.89","223.14","315.11K","-3.06%"
"08/05/2019","233.46","221.80","236.07","221.80","327.93K","5.27%"
"08/04/2019","221.79","222.07","223.07","217.14","282.94K","-0.13%"
"08/03/2019","222.07","217.73","224.42","216.74","242.65K","1.99%"
"08/02/2019","217.74","216.86","222.00","214.58","262.64K","0.39%"
"08/01/2019","216.88","218.39","218.82","211.14","283.45K","-0.68%"
"07/31/2019","218.38","209.54","218.66","209.26","317.73K","4.23%"
"07/30/2019","209.52","210.93","213.92","205.08","334.05K","-0.68%"
"07/29/2019","210.95","212.02","215.25","207.00","374.40K","-0.14%"
"07/28/2019","211.25","207.29","213.61","199.13","345.06K","1.82%"
"07/27/2019","207.48","218.77","223.20","203.61","338.42K","-5.17%"
"07/26/2019","218.78","219.01","219.87","212.89","370.61K","-0.14%"
"07/25/2019","219.08","216.22","225.06","215.38","375.13K","1.28%"
"07/24/2019","216.32","212.46","218.25","202.17","507.77K","1.74%"
"07/23/2019","212.62","217.50","219.39","208.85","488.35K","-2.23%"
"07/22/2019","217.48","225.45","228.12","212.76","442.71K","-3.52%"
"07/21/2019","225.41","228.18","229.65","217.29","440.72K","-1.22%"
"07/20/2019","228.20","220.81","234.82","220.02","453.40K","3.37%"
"07/19/2019","220.76","225.74","226.16","213.70","470.03K","-2.20%"
"07/18/2019","225.74","210.85","229.09","206.13","543.46K","7.08%"
"07/17/2019","210.80","199.00","219.31","192.14","644.15K","5.97%"
"07/16/2019","198.93","228.24","234.46","193.05","664.85K","-12.84%"
"07/15/2019","228.25","225.53","235.51","202.99","839.33K","0.95%"
"07/14/2019","226.10","268.89","269.63","223.46","597.75K","-15.92%"
"07/13/2019","268.89","274.53","275.05","262.39","485.35K","-2.07%"
"07/12/2019","274.58","268.62","278.61","266.46","464.47K","2.27%"
"07/11/2019","268.48","289.08","289.08","262.21","599.25K","-7.12%"
"07/10/2019","289.07","307.28","314.36","280.88","503.20K","-5.97%"
"07/09/2019","307.41","312.01","317.85","303.02","378.11K","-1.49%"
"07/08/2019","312.07","304.71","313.63","301.21","346.28K","2.41%"
"07/07/2019","304.71","288.17","309.67","284.51","374.98K","5.74%"
"07/06/2019","288.17","287.40","296.47","285.33","366.10K","0.21%"
"07/05/2019","287.56","282.64","294.36","281.25","438.11K","1.51%"
"07/04/2019","283.28","301.24","303.00","280.56","366.01K","-5.97%"
"07/03/2019","301.26","291.62","302.62","289.48","492.52K","3.32%"
"07/02/2019","291.58","294.94","297.50","272.89","608.60K","-1.21%"
"07/01/2019","295.15","292.73","303.36","280.39","605.30K","1.11%"
"06/30/2019","291.91","317.77","323.49","289.56","592.58K","-8.14%"
"06/29/2019","317.77","311.14","324.49","295.63","507.95K","2.03%"
"06/28/2019","311.43","298.77","313.45","295.60","652.48K","4.23%"
"06/27/2019","298.80","339.69","346.67","280.18","713.98K","-12.04%"
"06/26/2019","339.69","318.13","366.16","316.01","554.93K","6.78%"
"06/25/2019","318.13","311.77","318.89","307.91","396.91K","2.05%"
"06/24/2019","311.75","308.65","314.19","297.71","401.46K","1.01%"
"06/23/2019","308.65","310.92","321.48","306.01","185.56K","-0.68%"
"06/22/2019","310.77","294.79","314.11","292.47","351.76K","5.48%"
"06/21/2019","294.63","271.32","295.98","271.32","311.61K","8.59%"
"06/20/2019","271.32","268.16","273.48","265.81","204.87K","1.17%"
"06/19/2019","268.19","264.73","269.50","263.75","95.61K","1.31%"
"06/18/2019","264.72","273.05","273.49","261.99","86.05K","-3.03%"
"06/17/2019","273.00","267.75","274.52","266.77","83.86K","1.93%"
"06/16/2019","267.83","267.83","276.72","263.53","73.06K","0.01%"
"06/15/2019","267.79","262.54","271.78","260.73","66.32K","2.08%"
"06/14/2019","262.33","254.80","264.27","252.11","84.08K","2.96%"
"06/13/2019","254.80","260.45","262.00","253.88","37.27K","-2.35%"
"06/12/2019","260.94","244.28","260.94","242.69","56.28K","6.82%"
"06/11/2019","244.28","245.93","247.52","236.95","31.24K","-0.67%"
"06/10/2019","245.93","231.50","248.26","227.26","7.58K","6.23%"
"06/09/2019","231.51","243.33","244.45","226.79","9.93K","-4.86%"
"06/08/2019","243.34","248.86","250.42","240.98","7.64K","-2.23%"
"06/07/2019","248.89","249.52","253.12","244.13","13.98K","-0.25%"
"06/06/2019","249.52","245.80","250.08","236.27","17.32K","1.50%"
"06/05/2019","245.82","241.42","248.56","237.65","32.16K","1.70%"
"06/04/2019","241.72","251.75","251.75","234.84","29.80K","-3.98%"
"06/03/2019","251.75","268.89","269.98","248.17","167.51K","-6.38%"
"06/02/2019","268.89","264.26","273.00","263.45","58.50K","1.71%"
"06/01/2019","264.36","267.90","275.60","260.94","57.56K","-1.36%"
"05/31/2019","268.01","254.51","268.71","245.88","112.62K","5.26%"
"05/30/2019","254.63","268.89","287.97","241.14","79.14K","-5.29%"
"05/29/2019","268.86","271.30","274.08","260.53","64.53K","-0.90%"
"05/28/2019","271.30","270.82","275.79","265.10","70.42K","0.16%"
"05/27/2019","270.88","264.31","279.64","262.65","100.14K","2.45%"
"05/26/2019","264.40","250.10","268.99","245.40","84.34K","5.69%"
"05/25/2019","250.16","248.63","256.68","247.00","74.50K","0.62%"
"05/24/2019","248.63","244.47","253.19","236.20","160.35K","1.69%"
"05/23/2019","244.49","245.93","252.00","231.49","2.14M","-0.58%"
"05/22/2019","245.93","253.60","259.96","241.76","162.07K","-3.04%"
"05/21/2019","253.63","246.24","267.00","246.24","1.69K","3.00%"
"05/20/2019","246.24","237.36","249.41","237.36","1.40K","2.34%"
"05/19/2019","240.62","240.62","240.62","240.62","","0.00%"
"05/18/2019","240.62","244.25","247.76","230.94","469.70K","-1.44%"
"05/17/2019","244.14","264.24","268.44","224.20","569.29K","-7.75%"
"05/16/2019","264.65","248.19","278.57","242.46","599.15K","6.66%"
"05/15/2019","248.13","217.61","249.99","217.61","357.37K","13.99%"
"05/14/2019","217.67","196.21","220.59","195.30","498.05K","10.95%"
"05/13/2019","196.18","188.14","207.18","185.71","723.45K","4.28%"
"05/12/2019","188.14","192.30","202.66","182.85","834.80K","-2.52%"
"05/11/2019","193.00","172.85","204.99","172.85","800.34K","11.64%"
"05/10/2019","172.88","170.96","176.00","168.55","740.01K","1.15%"
"05/09/2019","170.91","170.81","173.49","166.78","610.57K","0.06%"
"05/08/2019","170.81","168.91","172.82","164.91","469.94K","1.11%"
"05/07/2019","168.93","172.95","182.68","168.42","894.57K","-2.34%"
"05/06/2019","172.98","163.00","177.80","159.39","799.96K","6.12%"
"05/05/2019","163.00","163.76","165.32","159.36","597.58K","-0.43%"
"05/04/2019","163.70","168.09","171.13","160.12","831.14K","-2.59%"
"05/03/2019","168.06","161.80","170.18","161.03","784.20K","3.84%"
"05/02/2019","161.85","160.20","163.35","158.68","740.00K","0.99%"
"05/01/2019","160.26","161.78","163.75","158.51","655.09K","-0.93%"
"04/30/2019","161.76","155.02","162.71","155.00","573.80K","4.34%"
"04/29/2019","155.02","157.87","159.00","152.62","690.50K","-1.80%"
"04/28/2019","157.86","159.31","160.20","157.21","680.49K","-0.89%"
"04/27/2019","159.27","157.96","162.06","156.45","644.92K","0.83%"
"04/26/2019","157.95","154.76","162.14","151.46","851.22K","2.08%"
"04/25/2019","154.73","164.82","165.47","150.50","723.92K","-6.14%"
"04/24/2019","164.85","169.19","169.83","159.31","856.92K","-2.65%"
"04/23/2019","169.33","170.54","175.57","168.21","694.24K","-0.70%"
"04/22/2019","170.52","168.59","172.04","167.04","737.97K","1.09%"
"04/21/2019","168.69","172.88","173.43","165.01","695.88K","-2.41%"
"04/20/2019","172.85","172.64","176.62","170.01","600.75K","0.13%"
"04/19/2019","172.62","173.30","173.43","168.77","552.11K","-0.37%"
"04/18/2019","173.26","165.76","175.04","165.15","600.34K","4.52%"
"04/17/2019","165.76","165.45","167.07","163.16","385.64K","0.19%"
"04/16/2019","165.45","159.95","166.57","159.45","795.94K","3.40%"
"04/15/2019","160.01","167.05","168.42","155.86","935.05K","-4.21%"
"04/14/2019","167.04","162.99","167.99","161.23","440.70K","2.45%"
"04/13/2019","163.05","163.10","165.10","160.00","487.11K","-0.06%"
"04/12/2019","163.15","164.00","166.23","158.31","534.09K","-0.52%"
"04/11/2019","164.00","177.10","177.35","158.70","949.31K","-7.32%"
"04/10/2019","176.95","174.54","183.10","170.43","485.63K","1.35%"
"04/09/2019","174.59","178.71","178.87","172.01","565.42K","-2.33%"
"04/08/2019","178.75","174.16","185.53","171.16","756.53K","2.64%"
"04/07/2019","174.15","165.48","175.37","164.08","1.00M","5.24%"
"04/06/2019","165.48","164.83","172.60","159.85","765.53K","0.38%"
"04/05/2019","164.85","157.35","167.48","156.21","932.78K","4.79%"
"04/04/2019","157.32","159.87","163.81","152.81","1.34M","-1.60%"
"04/03/2019","159.88","163.24","177.48","150.40","813.19K","-2.17%"
"04/02/2019","163.42","141.24","163.84","141.02","833.97K","15.69%"
"04/01/2019","141.26","141.40","143.02","139.80","1.05M","-0.10%"
"03/31/2019","141.40","141.72","142.34","139.07","849.62K","-0.21%"
"03/30/2019","141.69","142.51","145.63","138.74","861.28K","-1.00%"
"03/29/2019","143.13","137.82","143.34","137.34","761.94K","3.82%"
"03/28/2019","137.86","139.19","139.32","137.30","730.16K","-1.12%"
"03/27/2019","139.42","134.16","139.50","133.83","802.07K","3.95%"
"03/26/2019","134.12","133.95","134.71","132.32","799.43K","0.14%"
"03/25/2019","133.93","136.14","136.83","131.74","862.35K","-1.62%"
"03/24/2019","136.14","137.27","137.27","135.13","920.36K","-0.83%"
"03/23/2019","137.28","136.01","138.20","135.62","778.35K","0.91%"
"03/22/2019","136.04","134.88","137.20","134.30","881.18K","0.90%"
"03/21/2019","134.84","139.04","139.52","132.44","936.99K","-3.01%"
"03/20/2019","139.02","138.56","139.57","136.25","1.01M","0.30%"
"03/19/2019","138.60","137.60","139.33","137.01","1.28M","0.71%"
"03/18/2019","137.63","138.70","141.91","136.65","794.48K","-0.78%"
"03/17/2019","138.71","140.94","140.96","137.38","761.99K","-1.58%"
"03/16/2019","140.94","136.61","144.06","136.61","921.38K","3.18%"
"03/15/2019","136.60","132.19","137.56","132.19","709.70K","3.36%"
"03/14/2019","132.16","131.70","134.94","129.98","777.86K","0.33%"
"03/13/2019","131.72","133.53","133.57","130.81","896.26K","-1.34%"
"03/12/2019","133.52","132.62","134.94","128.66","685.12K","0.69%"
"03/11/2019","132.61","135.36","136.12","131.19","804.77K","-2.03%"
"03/10/2019","135.36","137.17","137.43","134.11","732.66K","-1.32%"
"03/09/2019","137.17","133.61","138.47","132.84","877.80K","2.69%"
"03/08/2019","133.57","136.62","139.17","131.04","780.32K","-1.97%"
"03/07/2019","136.26","137.39","139.52","135.29","783.76K","-0.85%"
"03/06/2019","137.42","136.60","140.18","133.65","1.06M","0.61%"
"03/05/2019","136.59","125.75","137.86","125.14","1.04M","8.61%"
"03/04/2019","125.76","130.44","130.95","122.85","943.18K","-3.59%"
"03/03/2019","130.45","132.54","134.58","128.65","786.86K","-1.58%"
"03/02/2019","132.54","135.32","135.98","130.32","869.32K","-2.05%"
"03/01/2019","135.31","135.36","137.88","135.00","803.72K","-0.02%"
"02/28/2019","135.34","135.01","138.05","132.86","649.08K","0.25%"
"02/27/2019","135.00","136.43","139.87","127.65","588.13K","-0.98%"
"02/26/2019","136.33","137.81","138.41","134.09","447.58K","-1.04%"
"02/25/2019","137.77","132.31","141.35","132.14","663.90K","4.18%"
"02/24/2019","132.24","157.79","165.64","132.03","733.18K","-16.04%"
